game_won,win_percent_season,p_scored,p_allowed,home_dum,q_rate_Cowboys,q_rate_op,yards_pass,yards_pass_op,yards_rush,yards_rush_op,num_penalty,loss_penalty,num_fumble,loss_fumble,num_sack,loss_sack,field_goal,halftime_dum,Attendance/Capacity,percent_total_possession,Covid_dum
1,0.25,26,24,1,118.6,131.5,231,286,183,96,2,20,2,0,3,24,4,1,1.13,0.5,0
0,0.2,16,19,0,66.5,98.2,194,374,98,88,7,72,0,0,2,14,3,0,1,0.53,0
1,0.33,40,7,1,107.5,70.8,172,139,206,65,3,25,2,0,3,11,4,0,1.13,0.65,0
0,0.28,17,20,0,96.5,91.8,250,175,73,130,8,65,3,2,4,23,1,0,0.81,0.48,0
0,0.25,14,28,1,99.3,119.9,225,215,72,125,6,52,1,1,5,18,0,0,1.13,0.43,0
1,0.33,27,20,0,102.8,102.5,239,350,171,71,5,37,2,0,4,31,2,1,1.03,0.55,0
1,0.4,22,19,0,86.5,94.1,191,274,132,80,2,20,1,0,2,17,3,0,1.05,0.53,0
1,0.45,31,23,1,121.6,68.8,258,251,146,80,4,30,1,0,4,31,1,1,1.15,0.55,0
1,0.42,13,10,1,115.6,71.6,209,111,99,65,8,80,3,2,7,40,2,1,1.16,0.62,0
1,0.46,29,23,1,104.9,120.3,434,222,142,34,11,110,2,1,2,6,3,1,1.16,0.77,0
0,0.5,0,23,0,64.7,81.1,180,192,112,178,9,74,1,0,3,26,0,0,0.95,0.47,0
1,0.53,27,20,1,106.8,97.2,152,320,80,63,10,67,1,0,1,9,2,1,1.16,0.42,0
1,0.56,36,35,0,120.2,87.6,368,298,51,143,6,46,1,1,4,19,0,1,0.94,0.52,0
1,1,35,17,1,158.3,95.5,405,319,89,151,6,47,0,0,0,0,0,1,1.13,0.53,0
1,1,31,21,0,123.5,103.5,261,208,213,47,8,67,0,0,1,8,1,1,0.92,0.55,0
1,1,31,6,1,91.4,61.9,241,211,235,72,8,100,0,0,1,5,1,1,1.13,0.52,0
0,0.75,10,12,0,73.2,78.9,212,149,45,117,6,64,2,2,1,11,1,0,0.98,0.4,0
0,0.6,24,34,1,83.8,85.2,441,215,122,120,11,124,1,0,3,22,1,0,1.16,0.62,0
0,0.5,22,24,0,89.4,113.8,270,326,129,56,9,68,0,0,1,8,3,0,0.95,0.53,0
1,0.57,37,10,1,100.5,80.8,213,168,189,115,6,65,1,0,3,26,3,1,1.14,0.53,0
1,0.63,37,18,0,101.7,74.2,257,171,172,100,10,104,2,1,0,0,3,1,0.92,0.47,0
0,0.56,24,28,1,101.4,111.5,393,211,50,153,5,39,0,0,1,4,1,0,1.14,0.45,0
1,0.6,35,27,0,116.6,109.3,434,191,75,121,6,45,1,1,1,10,2,1,0.95,0.52,0
0,0.55,9,13,0,64.2,70.8,212,181,109,101,7,50,2,0,0,0,3,0,1,0.5,0
0,0.5,15,26,1,91.8,120.7,323,232,103,124,5,66,3,1,4,32,0,0,1.13,0.45,0
0,0.46,24,31,0,83.2,115.5,326,231,82,151,6,52,0,0,2,8,1,0,0.996,0.47,0
1,0.5,44,21,1,123.8,84.1,212,267,263,22,4,16,1,0,0,0,3,1,1.13,0.6,0
0,0.47,9,17,0,74.5,108.2,257,313,54,118,2,20,1,1,2,8,3,0,1.03,0.4,0
1,0.5,47,16,1,138,63.6,294,183,223,88,10,81,1,1,3,9,4,1,1.13,0.57,0
0,0,17,20,0,92.5,79.4,244,269,136,153,7,50,0,0,3,22,1,1,0,0.4,1
1,0.5,40,39,1,109.4,126.3,445,267,125,113,7,75,4,3,1,5,2,0,0.27,0.43,1
0,0.33,31,38,0,93.6,130.7,461,295,61,117,10,59,1,1,2,11,2,0,0,0.45,1
0,0.25,38,49,1,112.9,100,481,201,85,307,6,65,2,2,3,21,0,0,0.31,0.43,1
1,0.4,37,34,1,70.7,80.6,276,211,126,89,3,25,1,1,2,12,3,1,0.31,0.47,1
0,0.33,10,38,1,65.8,93.8,247,177,97,261,6,36,3,2,3,19,1,0,0.31,0.57,1
0,0.29,3,25,0,36.1,111.1,59,189,83,208,6,49,3,0,6,55,1,0,0,0.4,1
0,0.25,9,23,0,64.6,61.2,132,103,133,119,7,68,3,2,4,48,3,1,0,0.55,1
0,0.22,19,24,1,72.6,113.8,220,309,144,46,7,70,1,1,2,23,4,1,0.4,0.55,1
1,0.3,31,28,0,104,140,196,305,180,125,4,30,0,0,1,7,1,1,0,0.47,1
0,0.27,16,41,1,84.8,83.7,187,156,60,182,5,45,1,1,4,28,3,0,0.38,0.4,1
0,0.25,17,34,0,85.9,101.8,277,107,111,294,7,58,0,0,1,8,1,0,0,0.53,1
1,0.31,30,7,0,122.6,99,171,208,101,101,5,30,0,0,2,14,3,1,0.16,0.42,1
1,0.36,41,33,1,96.7,71.4,204,308,87,150,5,58,0,0,2,17,2,1,0.38,0.42,1
1,0.4,37,17,1,134.7,70.7,362,326,151,151,5,73,0,0,2,15,3,1,0.38,0.52,1
0,0.375,19,23,0,66.3,106.9,199,211,108,125,6,58,0,0,6,45,4,0,0,0.55,1
0,0,29,31,0,101.4,97,391,379,60,52,8,55,1,0,1,12,3,0,0.995,0.57,0
1,0.5,20,17,0,87.8,87.2,221,313,198,95,8,76,1,0,2,16,2,1,1.003,0.48,0
1,0.67,41,21,1,143.3,86.1,220,303,160,64,4,37,2,1,4,18,0,1,1.17,0.58,0
1,0.75,36,28,1,130.3,85.5,188,266,245,113,7,50,1,0,0,0,1,0,1.17,0.43,0
1,0.8,44,20,1,116.9,68.1,314,294,201,73,8,58,2,1,2,10,3,1,1.17,0.53,0
1,0.83,35,29,0,108.7,118.9,445,215,122,120,12,115,2,1,0,0,3,0,1,0.65,0
